URL,title,releaseDate,author,comment,publishedTimeText,replyCount,voteCount
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@StevenHoward1967,"Thank God President Donald J Trump is Back in Office God Bless Trump and The United States of America, M.A.G.A.!❤️🙏💪",2025-01-22T13:41:04Z,0,1
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@TerranceAnissaBarksdale,Oh my goodness this is sooooo true!  I love it!,2025-01-22T12:47:44Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@jackiebrown2398,Another worst speech ever as always lack of intelligence and lack of knowledge nor is he qualified for the job every accusation is his own confession lies lies lies lies lies and more lies lies lies and misinformation you Trump,2025-01-22T11:56:44Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@jackiebrown2398,Trump hand was not on the Bible while he was taking his Oath,2025-01-22T11:50:23Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@normanross2668,"trump announces a $500 Billion AI infrastructure investment, while Elon's Dept of Govt Efficiency looks into cutting my Social Security 
- THANKS MAGA!",2025-01-22T11:05:57Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@Abdhuldiokno,Xi jin pong left the group,2025-01-22T11:01:55Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@zvecan,"Trump wants to stop all climate action and celebrate the oil industry. ""Do you want total war against nature?!"" The assembly applauds.
Trump attacks political correctness and any talk of minority rights. ""Do you want total uniformity and libraries with empty shelves?"" The assembly applauds.
""Do you want total war?"" screamed Goebbels. Trump might as well have shouted: ""Do you want total doom?"" Trump sees himself as a peacemaker. But the sum of all his decrees is war, not only against democracy, but also against nature, an adversary bent on destroying us. “Do you want burning cities? Do you want floods and hurricanes? Do you want deserts? Do you want temperatures that will drive billions off entire continents?”
Yes, shout the mighty in Washington's Capitol.
""Do you want total destruction?""
Yes, shouts the American elite.",2025-01-22T09:46:12Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@DevelopmentalIssues-e3y,Don't get carried away like Rome,2025-01-22T08:59:34Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@DevelopmentalIssues-e3y,No need to expand territory thats Soviet Union talk,2025-01-22T08:58:50Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@DevelopmentalIssues-e3y,Ukraine is my new nation,2025-01-22T08:52:52Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@DevelopmentalIssues-e3y,Gulf of Alabama sounds even better,2025-01-22T08:50:07Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@DevelopmentalIssues-e3y,The Biden DemocRats and Putin Russians have the most in common,2025-01-22T08:43:19Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@Its3AM-b2m,lol golden age,2025-01-22T08:25:04Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@mitchpnz,"Even as kiwi, this speech gives me goosebumps.
I hope the Trumpian wave sweeps this far down the pacific!",2025-01-22T07:46:53Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@jovansavanovic875,He deserves it. 🇺🇸🇺🇸🇺🇸,2025-01-22T06:55:10Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@thecubeboy,"Calling it ""Golden Age"" is going to be incredibly ironic.",2025-01-22T06:49:30Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@GKA11111,Beautiful speech.,2025-01-22T06:38:38Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@giovannibautista2515,Powerful speech,2025-01-22T06:06:17Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@mbaldonado412,Clean house! 👍💪🙏🇺🇸🇺🇸🇺🇸 And but God first!,2025-01-22T04:44:14Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@williamlevy1981,🙏🏻💯🇺🇸👏🏻👏🏻👏🏻💪🏻🇺🇸,2025-01-22T04:21:35Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@TommyGlue1995,"MAGA = LA MAGA ( Spanish feminine for ""the magician"" )

GOLDEN AGE is to take the base metal (lead)and transmute it into “Gold”

Greek Titian Kronos(Saturn) ruled with the Sickle during this age.
(COMMUNISM HAMMER AND SICKLE)

And the light of a candle shall shine no more at all in thee; and the voice of the bridegroom and of the bride shall be heard no more at all in thee: for thy merchants were the great men of the earth; for by thy sorceries were all nations deceived. ( revelations 18:23 )",2025-01-22T03:32:23Z,1,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@sellingbabies,"As a Canadian living in Australia who has brown hair, 3 legs and a strong jawline. I am crying tears of joy seeing this old man with fluffy hair finally achieve his dream. 🙌🏼",2025-01-22T03:18:42Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@memohd-wwf,Poor people think their public opinion actually influences anything.,2025-01-22T02:07:03Z,0,1
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@levmemery,Good riddance (Sorry i posted this 4 years too early),2025-01-22T01:33:49Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@kylebarry2194,Bsst president ever,2025-01-22T01:33:09Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@wjadam815,Biden was a life long politician. Trump literally had to teach himself everything overnight and figure out how to fix it.,2025-01-22T01:16:49Z,0,0
https://www.youtube.com/watch?v=M0YlHWVxcaM,'GOLDEN AGE': President Trump delivers inaugural address,2025-01-20T17:46:56Z,@wjadam815,"We should invade mexico like they're invading the US, except with armed men instead of drugs and aliens.",2025-01-22T01:10:22Z,0,0
